year,circuit,driver,car_ahead,pit_lap,gap_ahead,tire_age,car_ahead_tire_age,tire_age_advantage,compound,own_pace,threat_pace,pace_delta,deg_delta,ca_deg_delta,closing_rate,pit_loss,pit_loss_fraction,race_progress,undercut_success
2022,São Paulo Grand Prix,STR,SAI,29,14.62,29.0,11.0,-18.0,MEDIUM,76.5515,74.7695,1.7820000000000107,-0.07479999999999397,-0.04189999999999144,1.7859000000000003,23.9035,0.31225384218467306,0.39436619718309857,0
2022,São Paulo Grand Prix,TSU,ALB,20,1.663,19.0,15.0,-4.0,MEDIUM,77.40100000000001,77.2485,0.1525000000000034,-0.02250000000000479,0.03940000000000009,0.2078999999999995,23.9035,0.3088267593441945,0.2676056338028169,1
2022,São Paulo Grand Prix,ALB,STR,25,6.988,20.0,25.0,5.0,MEDIUM,77.33800000000001,76.88400000000001,0.4539999999999935,-0.08169999999999633,-0.11279999999999887,0.4230999999999998,23.9035,0.30907833147999686,0.3380281690140845,0
2022,São Paulo Grand Prix,ZHO,STR,16,0.493,15.0,16.0,1.0,SOFT,77.251,77.619,-0.367999999999995,-0.060600000000005115,-0.09320000000000059,0.05420000000000014,23.9035,0.30942641519203634,0.2112676056338028,1
2022,São Paulo Grand Prix,ZHO,NOR,37,3.883,20.0,12.0,-8.0,MEDIUM,75.8245,75.077,0.7475000000000023,0.0512999999999996,-0.11859999999999142,0.6046999999999948,23.9035,0.3152477101728333,0.5070422535211268,0
2022,São Paulo Grand Prix,OCO,BOT,24,1.427,23.0,23.0,0.0,SOFT,76.328,76.327,0.0010000000000047748,-0.002599999999998564,-0.042000000000001265,-0.041800000000000226,23.9035,0.3131681689550362,0.323943661971831,0
2022,São Paulo Grand Prix,NOR,VET,24,3.49,23.0,23.0,0.0,SOFT,76.845,76.26050000000001,0.5844999999999914,0.003600000000003145,-0.02619999999999338,0.552600000000001,23.9035,0.31106122714555273,0.323943661971831,0
2022,São Paulo Grand Prix,MSC,SAI,24,3.129,23.0,6.0,-17.0,MEDIUM,77.149,74.8785,2.2704999999999984,-0.07799999999999678,0.01190000000001264,-0.008299999999999818,23.9035,0.3098355130980311,0.323943661971831,0
2022,São Paulo Grand Prix,VET,HAM,26,11.12,25.0,25.0,0.0,SOFT,76.26050000000001,75.3595,0.9010000000000105,0.07529999999999996,-0.07819999999999634,0.9385000000000016,23.9035,0.31344536162233394,0.352112676056338,0
2022,São Paulo Grand Prix,SAI,PER,17,4.108,16.0,16.0,0.0,MEDIUM,75.91149999999999,75.69050000000001,0.22099999999997522,-0.01869999999999981,-0.045999999999999076,0.2861000000000002,23.9035,0.31488641378447274,0.22535211267605634,0
2022,São Paulo Grand Prix,SAI,PER,36,3.591,18.0,12.0,-6.0,SOFT,74.396,74.2975,0.09850000000000136,-0.10399999999999808,-0.06649999999999212,0.14730000000000046,23.9035,0.32130087639120386,0.49295774647887325,1
2022,São Paulo Grand Prix,LAT,TSU,20,2.62,19.0,19.0,0.0,MEDIUM,77.73750000000001,77.40100000000001,0.3365000000000009,0.02769999999999578,-0.02250000000000479,0.24319999999999978,23.9035,0.30748995015275765,0.2676056338028169,0
2022,São Paulo Grand Prix,LAT,ALB,32,13.222,11.0,6.0,-5.0,HARD,76.4765,75.34700000000001,1.129499999999993,-0.017299999999995028,0.16860000000001402,1.8193999999999988,23.9035,0.312560067471707,0.43661971830985913,0
2022,São Paulo Grand Prix,BOT,NOR,24,1.539,23.0,23.0,0.0,SOFT,76.327,76.845,-0.5180000000000007,-0.042000000000001265,0.003600000000003145,-0.4564000000000008,23.9035,0.31317227193522607,0.323943661971831,1
2022,Abu Dhabi Grand Prix,PER,VER,15,4.747,14.0,14.0,0.0,MEDIUM,90.726,90.1575,0.5685000000000002,0.1534999999999986,0.0008999999999964361,0.5291999999999992,21.951,0.24194828384366115,0.2413793103448276,0
2022,Abu Dhabi Grand Prix,SAI,LEC,17,3.781,16.0,16.0,0.0,MEDIUM,90.58250000000001,90.30199999999999,0.28050000000001774,-0.010500000000000865,0.015100000000002896,0.19920000000000038,21.951,0.2423315761874534,0.27586206896551724,0
2022,Abu Dhabi Grand Prix,RUS,SAI,15,2.703,14.0,14.0,0.0,MEDIUM,90.9005,90.558,0.3424999999999869,0.09179999999999625,0.03790000000000298,0.3170999999999995,21.951,0.24148382022101092,0.2413793103448276,0
2022,Abu Dhabi Grand Prix,NOR,HAM,15,4.021,14.0,14.0,0.0,MEDIUM,91.7315,91.1815,0.5499999999999972,0.07629999999999872,-0.1359000000000015,0.525599999999999,21.951,0.2392962068645994,0.2413793103448276,0
2022,Abu Dhabi Grand Prix,OCO,NOR,14,3.71,13.0,13.0,0.0,MEDIUM,92.0025,91.697,0.305499999999995,-0.014400000000001733,0.039899999999996695,0.2945000000000003,21.951,0.23859134262655907,0.22413793103448276,0
2022,Abu Dhabi Grand Prix,OCO,NOR,41,4.824,26.0,25.0,-1.0,HARD,88.54400000000001,88.829,-0.2849999999999824,-0.06549999999999945,0.01580000000000113,-0.22389999999999993,21.951,0.24791064329598841,0.6896551724137931,0
2022,Abu Dhabi Grand Prix,STR,TSU,13,0.731,12.0,12.0,0.0,MEDIUM,92.0335,91.977,0.05649999999999977,0.057300000000013396,0.015300000000005719,0.015399999999999968,21.951,0.23851097698120793,0.20689655172413793,1
2022,Abu Dhabi Grand Prix,STR,OCO,40,4.654,27.0,25.0,-2.0,HARD,88.712,88.598,0.11400000000000432,-0.07171428571428462,-0.08797142857142327,0.20990000000000097,21.951,0.2474411579042294,0.6724137931034483,0
2022,Abu Dhabi Grand Prix,TSU,ALO,14,1.391,13.0,13.0,0.0,MEDIUM,91.977,91.9025,0.07450000000000045,0.017999999999993712,-0.05370000000000397,0.040700000000000194,21.951,0.2386574904595714,0.22413793103448276,1
2022,Abu Dhabi Grand Prix,TSU,STR,38,8.027,23.0,25.0,2.0,HARD,89.113,88.8175,0.2955000000000041,-0.08239999999999646,-0.029099999999997843,0.20689999999999925,21.951,0.24632769629571444,0.6379310344827587,0
2022,Abu Dhabi Grand Prix,ZHO,RIC,15,2.333,14.0,14.0,0.0,MEDIUM,92.1445,92.00450000000001,0.13999999999998636,0.13950000000000143,0.03619999999999656,-0.03229999999999977,21.951,0.23822365957816258,0.2413793103448276,1
2022,Abu Dhabi Grand Prix,ALB,ZHO,12,2.067,11.0,11.0,0.0,MEDIUM,91.9425,91.7825,0.1599999999999966,0.24170000000000777,0.10960000000000972,0.1701000000000002,21.951,0.23874704298882454,0.1896551724137931,1
2022,Abu Dhabi Grand Prix,ALB,TSU,35,5.255,22.0,20.0,-2.0,HARD,89.5385,89.3005,0.23799999999999955,-0.055100000000002744,-0.030700000000004904,0.21339999999999987,21.951,0.2451571111868079,0.5862068965517241,0
2022,Abu Dhabi Grand Prix,GAS,MSC,14,2.142,13.0,13.0,0.0,SOFT,92.379,92.12950000000001,0.2494999999999976,0.1086999999999988,-0.014300000000003801,0.08180000000000005,21.951,0.23761893936933717,0.22413793103448276,1
2022,Abu Dhabi Grand Prix,BOT,MSC,30,1.338,29.0,15.0,-14.0,HARD,91.723,89.97800000000001,1.7449999999999903,-0.1557999999999975,-0.19159999999999755,0.17320000000000005,21.951,0.23931838252128693,0.5,0
2022,Abu Dhabi Grand Prix,MSC,ZHO,14,4.038,13.0,13.0,0.0,MEDIUM,92.12950000000001,91.9545,0.17500000000001137,-0.014300000000003801,0.09389999999999388,1.0850000000000029,21.951,0.23826244579640612,0.22413793103448276,0
2022,Abu Dhabi Grand Prix,MSC,ZHO,34,3.396,19.0,18.0,-1.0,HARD,89.8375,89.543,0.2944999999999993,0.053599999999994305,-0.22250000000000217,0.2118999999999995,21.951,0.24434117155976068,0.5689655172413793,1
2022,Abu Dhabi Grand Prix,HAM,LEC,18,10.771,17.0,17.0,0.0,MEDIUM,91.0955,90.37899999999999,0.7165000000000106,0.10750000000000651,0.054400000000005555,2.4284999999999948,21.951,0.2409668973769286,0.29310344827586204,0
2022,Abu Dhabi Grand Prix,LAT,BOT,15,4.409,14.0,14.0,0.0,MEDIUM,92.9255,92.43,0.4954999999999927,-0.09480000000000541,-0.013400000000002164,0.41299999999999953,21.951,0.2362214892575235,0.2413793103448276,1
2023,Bahrain Grand Prix,GAS,ZHO,9,0.512,8.0,8.0,0.0,SOFT,100.744,100.781,-0.03700000000000614,0.024399999999996737,0.04149999999999707,-0.03609999999999999,25.296,0.25109187643929165,0.14035087719298245,1
2023,Bahrain Grand Prix,GAS,TSU,25,1.547,15.0,14.0,-1.0,HARD,98.11449999999999,98.18100000000001,-0.0665000000000191,0.07940000000000363,0.13310000000000521,-0.0916999999999998,25.296,0.257821219085864,0.42105263157894735,1
2023,Bahrain Grand Prix,PER,VER,34,13.974,18.0,19.0,1.0,SOFT,95.81099999999999,95.696,0.11499999999999488,-0.00360000000000641,-0.02580000000000075,0.1597999999999999,25.296,0.26401978895951406,0.5789473684210527,0
2023,Bahrain Grand Prix,ALO,PER,14,14.575,16.0,16.0,0.0,SOFT,99.9385,98.549,1.3894999999999982,0.023299999999996872,0.032599999999999366,4.104800000000015,25.296,0.2531156661346728,0.22807017543859648,0
2023,Bahrain Grand Prix,LEC,VER,13,7.816,12.0,15.0,3.0,SOFT,98.54400000000001,97.82750000000001,0.7164999999999964,0.15040000000000955,0.0449000000000012,0.6652999999999984,25.296,0.25669751583049194,0.21052631578947367,0
2023,Bahrain Grand Prix,LEC,PER,33,6.997,19.0,17.0,-2.0,HARD,96.7695,95.869,0.9004999999999939,0.03289999999999236,0.057800000000004056,0.8583000000000027,25.296,0.26140467812688917,0.5614035087719298,0
2023,Bahrain Grand Prix,STR,PER,15,17.524,17.0,17.0,0.0,SOFT,100.3195,98.542,1.7775000000000034,-0.08129999999999299,-0.12349999999999331,4.88249999999999,25.296,0.2521543667980801,0.24561403508771928,0
2023,Bahrain Grand Prix,STR,RUS,30,2.178,14.0,16.0,2.0,HARD,96.98400000000001,96.937,0.047000000000011255,0.053099999999999065,-0.003399999999995983,0.24689999999999973,25.296,0.2608265280871071,0.5087719298245614,1
2023,Bahrain Grand Prix,SAR,OCO,12,4.557,11.0,14.0,3.0,SOFT,100.4965,100.32650000000001,0.1699999999999875,0.09150000000000649,0.07600000000000569,1.2246000000000021,25.296,0.2517102585662187,0.19298245614035087,1
2023,Bahrain Grand Prix,MAG,HAM,15,4.055,14.0,2.0,-12.0,HARD,100.90899999999999,98.8055,2.103499999999997,-0.09850000000000443,0.2126278195488683,1.8333999999999975,25.296,0.2506813069200963,0.24561403508771928,0
2023,Bahrain Grand Prix,MAG,ZHO,29,8.308,13.0,16.0,3.0,HARD,97.812,97.654,0.15800000000000125,-0.007000000000005864,-0.06429999999999973,1.7964999999999989,25.296,0.2586185744080481,0.49122807017543857,0
2023,Bahrain Grand Prix,DEV,ZHO,11,1.375,10.0,10.0,0.0,SOFT,100.929,100.9205,0.008499999999997954,0.08589999999999033,0.08729999999999113,0.24689999999999993,25.296,0.25063163213744316,0.17543859649122806,1
2023,Bahrain Grand Prix,DEV,ZHO,27,1.411,15.0,14.0,-1.0,HARD,98.3765,97.953,0.42349999999999,0.2135999999999937,-0.04019999999999965,-1.076300000000001,25.296,0.2571345799047537,0.45614035087719296,1
2023,Bahrain Grand Prix,TSU,SAR,10,0.868,9.0,9.0,0.0,SOFT,100.5385,100.4515,0.0870000000000033,-0.09119999999999084,-0.05409999999999209,0.045899999999999976,25.296,0.2516051065014895,0.15789473684210525,1
2023,Bahrain Grand Prix,ALB,OCO,11,2.276,10.0,13.0,3.0,SOFT,100.471,100.206,0.26500000000000057,0.044299999999995246,0.08019999999999715,0.22069999999999984,25.296,0.25177414378278307,0.17543859649122806,1
2023,Bahrain Grand Prix,ALB,BOT,26,5.976,14.0,14.0,0.0,SOFT,98.368,97.97800000000001,0.38999999999998636,0.015400000000004764,-0.028900000000002323,0.404900000000001,25.296,0.25715679895901106,0.43859649122807015,0
2023,Bahrain Grand Prix,HUL,SAR,11,2.887,13.0,10.0,-3.0,SOFT,100.95949999999999,100.47049999999999,0.4890000000000043,0.23369999999999383,0.006999999999993109,0.6924999999999997,25.296,0.25055591598611326,0.17543859649122806,0
2023,Bahrain Grand Prix,HUL,ZHO,26,4.813,14.0,13.0,-1.0,HARD,98.5455,97.923,0.6225000000000023,0.04750000000000336,0.011399999999996763,0.5129000000000009,25.296,0.2566936085361584,0.43859649122807015,0
2023,Bahrain Grand Prix,OCO,STR,12,6.418,14.0,14.0,0.0,SOFT,100.32650000000001,99.61349999999999,0.7130000000000223,0.07600000000000569,0.17170000000000227,1.4523000000000024,25.296,0.25213677343473556,0.19298245614035087,0
2023,Bahrain Grand Prix,OCO,ALB,15,0.624,2.0,3.0,1.0,HARD,99.1175,97.773,1.3445000000000107,0.21836466165413101,0.36249999999999916,-1.931333333333336,25.296,0.25521224808938886,0.24561403508771928,0
2023,Bahrain Grand Prix,NOR,ALB,10,1.201,9.0,9.0,0.0,SOFT,100.382,100.447,-0.06499999999999773,-0.034899999999992055,0.02700000000001246,0.03470000000000004,25.296,0.25199737004642264,0.15789473684210525,0
2023,Bahrain Grand Prix,NOR,SAR,17,5.107,6.0,4.0,-2.0,HARD,98.20599999999999,98.043,0.1629999999999825,-0.21779999999998784,0.2245000000000139,-0.0030999999999995996,25.296,0.25758100319736066,0.2807017543859649,0
2023,Bahrain Grand Prix,NOR,MAG,27,15.873,12.0,11.0,-1.0,SOFT,96.92,97.80250000000001,-0.8825000000000074,-0.14099999999999718,0.11950000000000321,4.574199999999997,25.296,0.260998761865456,0.45614035087719296,0
2023,Bahrain Grand Prix,HAM,SAI,12,3.251,14.0,14.0,0.0,SOFT,99.82249999999999,99.4365,0.3859999999999957,0.1381999999999987,0.1703000000000057,0.4341000000000004,25.296,0.2534098023992587,0.19298245614035087,0
2023,Bahrain Grand Prix,HAM,SAI,30,3.663,17.0,16.0,-1.0,HARD,96.67349999999999,96.779,-0.10550000000000637,-0.052399999999994555,-0.05290000000000303,-0.08189999999999978,25.296,0.2616642616642617,0.5087719298245614,0
2023,Bahrain Grand Prix,SAI,PER,13,6.996,15.0,15.0,0.0,SOFT,99.68100000000001,98.511,1.170000000000016,0.16149999999999826,-0.024499999999998506,1.033199999999997,25.296,0.2537695247840611,0.21052631578947367,0
2023,Bahrain Grand Prix,SAI,LEC,31,12.595,17.0,17.0,0.0,HARD,96.7795,96.80000000000001,-0.02050000000001262,0.0037000000000066693,-0.3552999999999866,-0.14399999999999763,25.296,0.26137766779121613,0.5263157894736842,0
2023,Bahrain Grand Prix,RUS,SAI,13,5.196,15.0,15.0,0.0,SOFT,100.19200000000001,99.68100000000001,0.5109999999999957,0.16390000000000138,0.16149999999999826,1.2749999999999944,25.296,0.2524752475247525,0.21052631578947367,0
2023,Bahrain Grand Prix,RUS,ALO,31,5.4,17.0,16.0,-1.0,HARD,96.86699999999999,96.65950000000001,0.2074999999999818,-0.030499999999993494,-0.034699999999998093,0.16559999999999958,25.296,0.2611415652389359,0.5263157894736842,0
2023,Bahrain Grand Prix,BOT,STR,11,3.212,10.0,13.0,3.0,SOFT,100.0275,99.58449999999999,0.44300000000001205,-0.009700000000006577,0.048699999999997405,0.47080000000000016,25.296,0.25289045512484065,0.17543859649122806,1
2023,Bahrain Grand Prix,BOT,STR,29,8.177,17.0,13.0,-4.0,HARD,97.787,96.9645,0.8225000000000051,-0.1654999999999928,0.06310000000000143,0.8589999999999999,25.296,0.25868469223925467,0.49122807017543857,0
2023,Saudi Arabian Grand Prix,MAG,HUL,8,0.713,7.0,7.0,0.0,MEDIUM,96.802,96.26050000000001,0.5414999999999992,-0.1702000000000039,-0.2408000000000011,-0.1865000000000008,21.211,0.21911737360798328,0.14,1
2023,Miami Grand Prix,ALO,VER,24,3.899,24.0,23.0,-1.0,MEDIUM,91.1785,90.975,0.20350000000000534,-0.19409999999999375,-0.0899999999999962,0.18150000000000008,22.5155,0.24693869717093392,0.40350877192982454,0
2023,Miami Grand Prix,RUS,SAI,17,3.59,16.0,16.0,0.0,MEDIUM,92.0625,92.098,-0.03549999999999898,-0.03890000000000052,0.0785999999999998,0.3153000000000003,22.5155,0.24456754921928037,0.2807017543859649,0
2023,Miami Grand Prix,SAI,ALO,18,0.798,17.0,18.0,1.0,MEDIUM,92.098,91.9425,0.15550000000000352,-0.03179999999998755,0.051300000000002614,-0.006799999999999987,22.5155,0.2444732784642446,0.2982456140350877,0
2023,Miami Grand Prix,GAS,RUS,15,2.187,14.0,14.0,0.0,MEDIUM,92.5755,92.2,0.3755000000000024,-0.26680000000000226,-0.1748000000000042,0.4127999999999992,22.5155,0.24321229699002433,0.24561403508771928,0
2023,Miami Grand Prix,MAG,GAS,14,1.759,13.0,13.0,0.0,MEDIUM,92.89250000000001,92.5755,0.3170000000000073,0.14729999999999602,-0.4146000000000046,-0.2537,22.5155,0.24238232365368567,0.22807017543859648,0
2023,Miami Grand Prix,TSU,HAM,36,4.934,35.0,35.0,0.0,HARD,90.589,90.4465,0.1424999999999983,-0.269700000000002,-0.169799999999999,1.378900000000002,22.5155,0.2485456291602733,0.6140350877192983,0
2023,Miami Grand Prix,BOT,OCO,15,1.969,14.0,14.0,0.0,MEDIUM,92.67150000000001,92.7895,-0.117999999999995,-0.039099999999998754,0.19719999999999596,-0.18609999999999957,22.5155,0.2429603491904199,0.24561403508771928,0
2023,Miami Grand Prix,ALB,HAM,22,2.172,21.0,21.0,0.0,MEDIUM,92.834,92.1875,0.6465000000000032,0.016700000000001835,-0.1055999999999996,0.22009999999999913,22.5155,0.24253506258482882,0.3684210526315789,0
2023,Miami Grand Prix,NOR,STR,4,1.418,3.0,4.0,1.0,SOFT,94.681,94.94399999999999,-0.262999999999991,,,-0.0679999999999997,22.5155,0.2378037832300039,0.05263157894736842,0
2023,Miami Grand Prix,DEV,STR,15,5.097,14.0,15.0,1.0,MEDIUM,93.168,93.01750000000001,0.15049999999999386,-0.06620000000000137,-0.02519999999999727,-0.011199999999999443,22.5155,0.24166559333676796,0.24561403508771928,0
2023,Miami Grand Prix,PIA,HAM,5,0.949,4.0,4.0,0.0,SOFT,93.826,93.931,-0.10500000000000398,-0.8704999999999783,-0.46299999999998215,0.27700000000000014,22.5155,0.23997079700722615,0.07017543859649122,0
2023,Monaco Grand Prix,GAS,ALO,47,25.184,46.0,47.0,1.0,HARD,74.6075,74.14999999999999,0.45750000000001023,-0.46139999999999676,0.034800000000001836,7.0516000000000085,25.718,0.3447106524143015,0.5897435897435898,0
2023,Monaco Grand Prix,GAS,LEC,54,0.57,6.0,9.0,3.0,MEDIUM,76.3485,76.9485,-0.5999999999999943,4.566400000000009,4.0609000000000055,-0.39090000000000474,25.718,0.33685010183566144,0.6794871794871795,0
2023,Monaco Grand Prix,PER,HUL,53,5.541,19.0,51.0,32.0,MEDIUM,82.13199999999999,81.1465,0.9854999999999876,4.893100000000002,3.3345999999999822,1.3681000000000139,25.718,0.3131300832805728,0.6666666666666666,0
2023,Monaco Grand Prix,ALO,VER,54,12.365,54.0,53.0,-1.0,HARD,79.2975,77.555,1.7424999999999926,3.4668999999999666,3.1084000000000143,1.3301000000000154,25.718,0.3243229610012926,0.6794871794871795,0
2023,Monaco Grand Prix,LEC,ALO,44,21.006,43.0,44.0,1.0,HARD,75.5115,74.316,1.1954999999999956,0.2409999999999991,-0.36029999999999757,0.731500000000001,25.718,0.34058388457387284,0.5512820512820513,0
2023,Monaco Grand Prix,SAR,PER,20,3.938,19.0,18.0,-1.0,MEDIUM,80.76650000000001,78.2815,2.4850000000000136,0.44049999999999806,-0.8126999999999986,-0.45890000000000053,25.718,0.31842409910049335,0.24358974358974358,0
2023,Monaco Grand Prix,SAR,ALB,23,12.631,2.0,4.0,2.0,HARD,78.677,75.871,2.8060000000000116,0.28076373626373624,-0.7454999999999807,2.8976666666666686,25.718,0.32688079108252727,0.28205128205128205,0
2023,Monaco Grand Prix,DEV,NOR,53,2.312,52.0,2.0,-50.0,MEDIUM,78.40299999999999,80.295,-1.8920000000000101,2.933599999999999,-0.21999583911234455,-5.103400000000033,25.718,0.32802316237899065,0.6666666666666666,0
2023,Monaco Grand Prix,TSU,GAS,53,25.704,52.0,5.0,-47.0,MEDIUM,78.1035,73.21449999999999,4.88900000000001,3.3193999999999964,1.968000000000002,3.9486000000000208,25.718,0.3292810181361911,0.6666666666666666,0
2023,Monaco Grand Prix,ALB,DEV,18,5.643,17.0,17.0,0.0,MEDIUM,79.616,78.174,1.441999999999993,0.10385714285714247,-0.1363142857142788,1.3900999999999961,25.718,0.32302552250803857,0.21794871794871795,0
2023,Monaco Grand Prix,ZHO,HUL,52,2.56,50.0,50.0,0.0,HARD,77.309,76.5815,0.727499999999992,2.4974999999999885,1.968899999999995,0.4868000000000016,25.718,0.33266501959668343,0.6538461538461539,1
2023,Monaco Grand Prix,OCO,ALO,32,17.423,31.0,32.0,1.0,MEDIUM,75.428,75.358,0.06999999999999318,0.013800000000000185,-0.1164999999999924,-0.0493000000000023,25.718,0.34096091637057857,0.3974358974358974,0
2023,Monaco Grand Prix,NOR,TSU,50,5.698,49.0,49.0,0.0,MEDIUM,75.232,75.20400000000001,0.027999999999991587,0.040299999999996824,0.03939999999999261,0.05209999999999947,25.718,0.3418492131008082,0.6282051282051282,0
2023,Monaco Grand Prix,HAM,SAI,31,2.177,30.0,30.0,0.0,MEDIUM,75.6585,75.51100000000001,0.14749999999999375,-0.052799999999995406,-0.10689999999999662,0.06869999999999972,25.718,0.33992215018801586,0.38461538461538464,0
2023,Monaco Grand Prix,HAM,SAI,54,1.806,22.0,20.0,-2.0,HARD,79.084,79.4255,-0.34149999999999636,3.7617000000000083,3.4762000000000115,-0.21890000000000284,25.718,0.3251985230893733,0.6794871794871795,1
2023,Monaco Grand Prix,SAI,ALO,33,19.578,32.0,33.0,1.0,HARD,75.4,75.358,0.04200000000000159,-0.060800000000001526,-0.03320000000000561,5.240700000000031,25.718,0.34108753315649865,0.41025641025641024,0
2023,Monaco Grand Prix,RUS,ALO,54,26.712,53.0,54.0,1.0,HARD,79.0155,79.2975,-0.2819999999999965,2.929300000000007,3.4668999999999666,-0.13620000000000254,25.718,0.32548044371041124,0.6794871794871795,0
2023,Monaco Grand Prix,BOT,DEV,51,6.988,50.0,50.0,0.0,HARD,75.402,74.8365,0.5655000000000001,0.2511999999999945,0.12310000000000428,0.556499999999999,25.718,0.3410784859818042,0.6410256410256411,1
2023,Spanish Grand Prix,HAM,VER,24,9.954,26.0,23.0,-3.0,SOFT,79.36500000000001,78.7515,0.6135000000000161,0.032899999999998375,-0.06889999999999608,0.6072000000000006,22.577,0.28447048447048445,0.3484848484848485,0
2023,Spanish Grand Prix,HAM,VER,50,16.382,25.0,23.0,-2.0,MEDIUM,76.08250000000001,76.037,0.04550000000000409,-0.08779999999999887,-0.05390000000000013,0.03610000000000015,22.577,0.29674366641474714,0.7424242424242424,0
2023,Spanish Grand Prix,RUS,VER,25,19.533,24.0,24.0,0.0,SOFT,79.4525,78.629,0.8234999999999957,0.04610000000000355,-0.07029999999999749,3.282599999999994,22.577,0.2841572008432712,0.36363636363636365,0
2023,Spanish Grand Prix,RUS,HAM,45,10.081,19.0,20.0,1.0,MEDIUM,76.64250000000001,76.518,0.12450000000001182,-0.15330000000000615,-0.17690000000000575,0.058000000000000725,22.577,0.29457546400495804,0.6666666666666666,0
2023,Spanish Grand Prix,SAI,VER,15,6.415,17.0,14.0,-3.0,SOFT,80.129,79.654,0.4750000000000085,-0.040300000000000884,-0.08840000000000235,0.38769999999999966,22.577,0.28175816495900363,0.21212121212121213,0
2023,Spanish Grand Prix,SAI,RUS,41,4.413,25.0,15.0,-10.0,MEDIUM,77.81099999999999,77.374,0.4369999999999976,-0.19300000000000142,-0.10279999999999782,0.4965999999999998,22.577,0.29015177802624315,0.6060606060606061,0
2023,Spanish Grand Prix,STR,HAM,14,4.073,16.0,16.0,0.0,SOFT,80.65650000000001,79.9135,0.7430000000000092,-0.05749999999999738,-0.13559999999999642,0.6977000000000017,22.577,0.27991544388858924,0.19696969696969696,0
2023,Spanish Grand Prix,STR,RUS,34,7.982,22.0,8.0,-14.0,SOFT,78.75450000000001,77.44200000000001,1.3125,-0.029400000000009332,0.004799999999996113,1.3263999999999965,22.577,0.2866756820245192,0.5,0
2023,Spanish Grand Prix,ALO,RUS,19,5.151,21.0,18.0,-3.0,SOFT,80.19500000000001,79.59800000000001,0.5969999999999942,-0.0063999999999973176,-0.14719999999999825,0.556200000000001,22.577,0.2815262796932477,0.2727272727272727,0
2023,Spanish Grand Prix,ALO,PER,44,12.79,27.0,16.0,-11.0,SOFT,77.3475,76.5515,0.7959999999999923,-0.00040000000000072226,-0.13980000000000156,0.7458000000000009,22.577,0.29189049419826113,0.6515151515151515,0
2023,Spanish Grand Prix,OCO,RUS,13,1.389,15.0,12.0,-3.0,SOFT,80.9555,80.5495,0.4060000000000059,0.1353000000000022,-0.07049999999999387,-0.23919999999999833,22.577,0.2788816077968761,0.18181818181818182,0
2023,Spanish Grand Prix,OCO,RUS,35,11.335,21.0,9.0,-12.0,MEDIUM,78.708,77.37950000000001,1.3284999999999911,0.20939999999999845,0.0006000000000095122,2.7649999999999997,22.577,0.28684504751740614,0.5151515151515151,0
2023,Spanish Grand Prix,ZHO,ALO,9,0.819,8.0,11.0,3.0,SOFT,81.1575,81.3255,-0.16800000000000637,0.14129999999999512,0.2286000000000024,0.19119999999999993,22.577,0.27818747497150603,0.12121212121212122,0
2023,Spanish Grand Prix,ZHO,ALO,36,4.192,26.0,19.0,-7.0,HARD,78.54650000000001,78.4905,0.056000000000011596,-0.14670000000000502,-0.12889999999999738,0.1008000000000008,22.577,0.2874348315965702,0.5303030303030303,1
2023,Spanish Grand Prix,GAS,PER,19,6.198,21.0,18.0,-3.0,SOFT,80.512,80.0975,0.41450000000000387,-0.06519999999999891,-0.1852000000000012,1.723800000000004,22.577,0.2804178259141495,0.2727272727272727,0
2023,Spanish Grand Prix,LEC,GAS,16,2.952,15.0,18.0,3.0,HARD,80.862,80.483,0.3789999999999907,0.1007999999999954,0.021899999999997023,0.45290000000000064,22.577,0.2792040760802355,0.22727272727272727,0
2023,Spanish Grand Prix,LEC,ALO,41,11.859,24.0,24.0,0.0,SOFT,78.1455,77.6,0.5455000000000041,-0.1417999999999973,-0.20079999999999823,3.5770999999999966,22.577,0.28890979007108536,0.6060606060606061,0
2023,Spanish Grand Prix,TSU,PER,10,1.815,9.0,9.0,0.0,SOFT,80.9185,80.62700000000001,0.291499999999985,-0.16789999999999536,-0.2063999999999911,0.44529999999999975,22.577,0.27900912646675363,0.13636363636363635,1
2023,Spanish Grand Prix,TSU,OCO,34,1.331,23.0,20.0,-3.0,HARD,78.77250000000001,78.601,0.17150000000000887,0.3734000000000006,0.055799999999999746,0.11699999999999969,22.577,0.28661017487067186,0.5,1
2023,Spanish Grand Prix,PIA,PER,17,3.477,18.0,16.0,-2.0,SOFT,80.61449999999999,80.47749999999999,0.13700000000000045,0.06769999999999718,-0.2023000000000006,-0.031200000000000134,22.577,0.2800612792983893,0.24242424242424243,0
2023,Spanish Grand Prix,PIA,ALO,39,6.594,21.0,22.0,1.0,HARD,78.2915,78.04849999999999,0.2430000000000092,-0.026599999999998993,-0.1938000000000016,1.571999999999997,22.577,0.28837102367434525,0.5757575757575758,0
2023,Spanish Grand Prix,DEV,GAS,9,0.548,8.0,11.0,3.0,SOFT,81.5675,81.5215,0.04599999999999227,0.1479000000000016,0.1526999999999995,0.08360000000000002,22.577,0.2767891623502008,0.12121212121212122,1
2023,Spanish Grand Prix,DEV,LEC,38,4.56,28.0,21.0,-7.0,HARD,78.6345,78.322,0.3125,-0.04190000000000143,0.04080000000000237,0.3912999999999993,22.577,0.2871131627974998,0.5606060606060606,0
